Símbolo,Fecha,Apertura,Cierre,Máximo,Mínimo
FCX,1641186000000,41.48,41.48,42.045,41.285
FCX,1641272400000,41.82,42.15,42.5,41.46
FCX,1641358800000,42.19,41.68,43.72,41.5239
FCX,1641445200000,41.48,40.53,41.9,40.28
FCX,1641531600000,41,41.88,42.11,40.45
FCX,1641790800000,41.61,41.62,41.87,40.68
FCX,1641877200000,41.83,42.99,43.02,41.3
FCX,1641963600000,44.99,45.15,45.45,44.155
FCX,1642050000000,44.5,44.33,45.66,44.2401
FCX,1642136400000,43.3,44.08,44.46,43.06
FCX,1642482000000,43.9,44.29,46.2,43.43
FCX,1642568400000,45.04,44.08,45.5,44.05
FCX,1642654800000,44.54,43.19,44.9,43.11
FCX,1642741200000,42.6,40.99,42.73,40.7
FCX,1643000400000,39.59,39.96,40.06,37.4729
FCX,1643086800000,39.32,39.63,39.86,38.02
FCX,1643173200000,39.57,38.43,40.81,37.74
FCX,1643259600000,38.41,37.1,39.046,36.735
FCX,1643346000000,36.42,36.04,36.48,34.94
FCX,1643605200000,35.98,37.22,37.26,35.6389
FCX,1643691600000,38.2,39.02,39.09,37.52
FCX,1643778000000,39.03,39.39,39.86,38.35
FCX,1643864400000,38.69,38.2,39.12,37.99
FCX,1643950800000,38.03,38.42,38.83,37.71
FCX,1644210000000,38.42,38.9,39.43,38.19
FCX,1644296400000,39.175,40.63,40.7,38.98
FCX,1644382800000,41.4,43.56,43.8,41.27
FCX,1644469200000,42.86,43.91,45.56,42.8
FCX,1644555600000,42.6,42.8,44.175,42.33
FCX,1644814800000,42.75,42.45,43,41.76
FCX,1644901200000,42.5,43.67,43.69,41.84
FCX,1644987600000,43.6,44.25,44.4355,43.54
FCX,1645074000000,43.96,43.21,44.21,42.96
FCX,1645160400000,43.37,43.02,43.845,42.7843
FCX,1645506000000,43.01,42.36,43.45,41.8
FCX,1645592400000,42.55,42.46,43.1943,42.05
FCX,1645678800000,41.375,43.72,43.925,41.25
FCX,1645765200000,43.85,46.34,46.37,43.74
FCX,1646024400000,46.1,46.95,47.42,46.02
FCX,1646110800000,47.51,47.91,49.55,47.17
FCX,1646197200000,48.17,48.16,48.785,47.44
FCX,1646283600000,48.75,49.09,49.12,47.42
FCX,1646370000000,49.06,50.11,50.46,48.635
FCX,1646629200000,48.9,47.15,49.38,46.705
FCX,1646715600000,46.4,46.67,48.235,46.085
FCX,1646802000000,45.67,46.99,47.555,44.9
FCX,1646888400000,47.65,47.71,47.8395,46.35
FCX,1646974800000,47.13,46.93,47.775,46.605
FCX,1647230400000,46.16,44.52,46.22,44.135
FCX,1647316800000,43.34,44.28,44.46,43.004
FCX,1647403200000,45.265,46.42,46.775,44.95
FCX,1647489600000,47.02,48.59,48.8,46.76
FCX,1647576000000,48.33,48.08,49.47,47.98
FCX,1647835200000,48.35,49.51,49.995,48.35
FCX,1647921600000,49.94,49.86,50.775,48.7
FCX,1648008000000,50.01,49.81,50.42,49.68
FCX,1648094400000,50.14,51.45,51.94,50.06
FCX,1648180800000,51.105,51.93,51.99,50.92
FCX,1648440000000,51.12,50.27,51.12,48.95
FCX,1648526400000,49.03,50.09,50.09,47.64
FCX,1648612800000,50.61,50.78,51.43,50.145
FCX,1648699200000,50.58,49.74,51.265,49.74
FCX,1648785600000,49.88,50.96,51.845,49.833
FCX,1649044800000,51.78,50.9,51.78,50.57
FCX,1649131200000,50.99,49.09,51.56,48.885
FCX,1649217600000,48.91,48.06,49.03,47.44
FCX,1649304000000,48.51,48.48,48.93,47.48
FCX,1649390400000,48.91,48.97,49.35,48.225
FCX,1649649600000,48.72,47.72,48.88,47.61
FCX,1649736000000,48.64,48,49.32,47.845
FCX,1649822400000,48.49,49.43,49.46,48.12
FCX,1649908800000,49.7,49.19,50.42,49.14
FCX,1650254400000,49.67,50.77,51.34,49.4178
FCX,1650340800000,50.07,50.64,50.92,49.72
FCX,1650427200000,49.81,49.9,50.52,48.8799
FCX,1650513600000,48.49,44.95,48.79,44.475
FCX,1650600000000,44.48,41.91,44.6,41.13
FCX,1650859200000,40.02,41.65,42.0799,39.56
FCX,1650945600000,41.49,40.18,41.83,40.08
FCX,1651032000000,42.1,41.69,42.91,41.52
FCX,1651118400000,41.89,41.84,42.46,40.54
FCX,1651204800000,42.48,40.55,43.5,40.38
FCX,1651464000000,39.94,40.18,40.6503,39.02
FCX,1651550400000,40.34,40.15,40.89,39.82
FCX,1651636800000,40.28,41.3,41.405,39.245
FCX,1651723200000,41.01,39.64,41.08,38.865
FCX,1651809600000,39.17,37.88,39.21,37.6
FCX,1652068800000,36.1,35.52,36.95,35.355
FCX,1652155200000,36.63,36.07,36.63,34.99
FCX,1652241600000,37.25,35.91,37.815,35.82
FCX,1652328000000,34.31,34.34,35.515,33.43
FCX,1652414400000,34.77,35.04,35.795,34.585
FCX,1652673600000,35.16,35.15,36.13,34.935
FCX,1652760000000,37.09,37.64,37.82,36.5577
FCX,1652846400000,37.16,35.34,37.595,35.12
FCX,1652932800000,35.63,36.72,37.59,35.63
FCX,1653019200000,37.31,36.31,37.5,35.5
FCX,1653278400000,37.6,38.35,38.635,37.07
FCX,1653364800000,37.92,37.48,37.94,36.705
FCX,1653451200000,37.07,37.83,38.06,36.93
FCX,1653537600000,37.63,38.49,38.7139,36.98
FCX,1653624000000,39.09,39.65,39.7,38.7
FCX,1653969600000,40.05,39.08,41,38.69
FCX,1654056000000,39.32,39.64,39.98,38.85
FCX,1654142400000,41.78,41.72,42.27,41.26
FCX,1654228800000,41.03,41.33,41.94,41
FCX,1654488000000,41.85,42.78,42.965,41.675
FCX,1654574400000,42.25,43.39,43.62,42.15
FCX,1654660800000,42.93,42.2,43.14,42.04
FCX,1654747200000,42.18,40.52,42.27,40.5
FCX,1654833600000,39.2,40.21,40.4,38.96
FCX,1655092800000,38.19,37.17,38.52,36.3
FCX,1655179200000,37.48,36.82,37.65,36.45
FCX,1655265600000,37.5,36.9,37.57,35.89
FCX,1655352000000,35.48,34.87,36.0262,34.5
FCX,1655438400000,34.54,33.82,35,33.415
FCX,1655784000000,34.25,34.03,34.77,33.905
FCX,1655870400000,32.25,31.32,32.25,31.17
FCX,1655956800000,30.46,29.57,30.87,28.87
FCX,1656043200000,29.76,30.99,30.99,29.15
FCX,1656302400000,31.58,31.02,31.61,30.72
FCX,1656388800000,31.54,30.78,32.3,30.675
FCX,1656475200000,31.28,30.29,31.3,29.99
FCX,1656561600000,29.72,29.26,30.06,28.99
FCX,1656648000000,28.89,29.2,29.27,27.92
FCX,1656993600000,27.84,27.26,27.97,26.61
FCX,1657080000000,27.12,27.38,27.59,26.21
FCX,1657166400000,29.31,29.22,29.54,28.78
FCX,1657252800000,29.21,28,29.22,27.99
FCX,1657512000000,27.05,26.91,27.31,26.75
FCX,1657598400000,26.35,26.3,27.105,26.02
FCX,1657684800000,25.76,26.44,26.945,25.37
FCX,1657771200000,25.3,25.09,25.4,24.8
FCX,1657857600000,25.39,25.82,26.13,24.88
FCX,1658116800000,27.04,27.42,28.12,27.01
FCX,1658203200000,27.3,28.5,28.605,27.255
FCX,1658289600000,28.52,28.57,29.235,28.22
FCX,1658376000000,28.49,28.91,29.05,27.39
FCX,1658462400000,29.625,27.76,29.945,27.69
FCX,1658721600000,28.54,28.29,28.62,27.98
FCX,1658808000000,28.22,27.93,28.675,27.7825
FCX,1658894400000,27.98,29.29,29.4061,27.76
FCX,1658980800000,29.94,29.83,30.39,29.17
FCX,1659067200000,30.05,31.55,31.73,29.7701
FCX,1659326400000,30.845,29.98,31.02,29.69
FCX,1659412800000,29.63,29.33,29.99,28.52
FCX,1659499200000,29.6,28.69,29.6,28.5
FCX,1659585600000,28.82,28.76,29.44,28.53
FCX,1659672000000,28.62,30.27,30.5,28.5
FCX,1659931200000,30.94,30.62,31.66,30.41
FCX,1660017600000,30.69,30.05,30.75,29.745
FCX,1660104000000,30.96,31.4,31.59,30.585
FCX,1660190400000,32.09,31.67,32.83,31.542
FCX,1660276800000,31.24,31.62,31.69,31.06
FCX,1660536000000,30.23,30.5,30.75,29.76
FCX,1660622400000,30.945,31.39,31.47,30.73
FCX,1660708800000,30.69,30.25,30.7,30.0115
FCX,1660795200000,30.7,31.23,31.4,30.55
FCX,1660881600000,30.9,30.45,31.02,30.035
FCX,1661140800000,29.9,29.86,29.91,29.29
FCX,1661227200000,30.4799,31.79,32.04,30.39
FCX,1661313600000,31.07,31.32,31.65,30.9
FCX,1661400000000,31.9,33.23,33.25,31.9
FCX,1661486400000,33.82,32.19,33.89,32.04
FCX,1661745600000,31.47,31.5,32.03,31.11
FCX,1661832000000,31.14,29.76,31.2,29.43
FCX,1661918400000,29.7,29.6,29.91,29.11
FCX,1662004800000,28.49,28.09,28.54,27.58
FCX,1662091200000,28.88,28.3,29.13,28.15
FCX,1662436800000,28.57,28.12,28.92,27.85
FCX,1662523200000,27.64,28.38,28.48,27.3
FCX,1662609600000,28.58,30.62,30.64,28.45
FCX,1662696000000,31.3,32.17,32.28,31.125
FCX,1662955200000,32.65,32.17,32.78,31.9
FCX,1663041600000,30.75,31.05,31.71,30.65
FCX,1663128000000,30.52,30.03,30.7,29.53
FCX,1663214400000,29.85,29.78,30.86,29.5
FCX,1663300800000,29.27,29.33,29.64,28.69
FCX,1663560000000,28.48,30.49,30.62,28.48
FCX,1663646400000,29.92,29.72,29.935,29.36
FCX,1663732800000,29.93,28.1,29.98,28.08
FCX,1663819200000,28.76,28.35,29.05,28.145
FCX,1663905600000,27.1,26.68,27.25,26.033
FCX,1664164800000,26.18,26.5,27.26,26.12
FCX,1664251200000,27.1,26.87,27.33,26.41
FCX,1664337600000,26.97,27.86,27.985,26.81
FCX,1664424000000,27.98,28.17,28.2,26.85
FCX,1664510400000,27.85,27.33,28.42,27.29
FCX,1664769600000,28.05,29.34,29.47,27.89
FCX,1664856000000,30.05,30.78,30.99,29.945
FCX,1664942400000,30,30.51,30.77,29.594
FCX,1665028800000,29.7,29.82,30.0813,29.23
FCX,1665115200000,29.4,28.95,29.85,28.76
FCX,1665374400000,29.32,29.26,30.11,29.115
FCX,1665460800000,28.67,29.18,29.86,28.225
FCX,1665547200000,28.9,28.84,28.97,28.11
FCX,1665633600000,27.69,29.36,29.81,27.5
FCX,1665720000000,29.43,27.64,29.47,27.57
FCX,1665979200000,28.54,28.82,29.37,28.48
FCX,1666065600000,29.46,28.49,29.57,27.825
FCX,1666152000000,28.1,28.36,28.73,27.865
FCX,1666238400000,28.36,29.12,30.6,28.16
FCX,1666324800000,29.14,32.03,32.13,28.79
FCX,1666584000000,31.12,31.05,31.79,30.63
FCX,1666670400000,30.56,31.67,32.01,30.55
FCX,1666756800000,32.49,33.34,33.765,32.34
FCX,1666843200000,33.305,32.74,33.35,32.39
FCX,1666929600000,32.17,32.2,32.41,31.445
FCX,1667188800000,31.74,31.69,32.3699,31.39
FCX,1667275200000,33.69,32.9,33.735,32.69
FCX,1667361600000,32.67,31.01,33.39,30.955
FCX,1667448000000,30.55,31.56,31.67,30.275
FCX,1667534400000,34.7,35.19,35.77,34.12
FCX,1667797200000,34.97,34.45,35.23,34.1246
FCX,1667883600000,34.8,35.46,36.21,34.33
FCX,1667970000000,34.885,34.03,35.755,33.665
FCX,1668056400000,35.87,36.75,36.96,35.71
FCX,1668142800000,37.74,38.04,39.255,37.74
FCX,1668402000000,37.48,37.89,38.54,37.28
FCX,1668488400000,38.2499,38.09,38.44,37.57
FCX,1668574800000,37.34,37.38,37.68,36.975
FCX,1668661200000,35.8,36.36,36.415,35.31
FCX,1668747600000,36.45,36.34,36.675,35.83
FCX,1669006800000,36.015,36.13,36.3585,35.135
FCX,1669093200000,36.99,37.86,37.89,36.81
FCX,1669179600000,37.15,38.04,38.19,37.1
FCX,1669352400000,37.88,37.15,38.04,37.085
FCX,1669611600000,36.53,36.19,36.885,36.12
FCX,1669698000000,37.065,37.51,37.665,36.91
FCX,1669784400000,38.33,39.8,39.8,37.78
FCX,1669870800000,39.885,39.57,40.09,38.71
FCX,1669957200000,38.69,40.22,40.29,38.435
FCX,1670216400000,40.3,38.86,40.6,38.71
FCX,1670302800000,39.06,38.46,39.86,38.2
FCX,1670389200000,38.35,38.55,39.185,38.25
FCX,1670475600000,39.67,39.86,40.05,39.28
FCX,1670562000000,40.07,38.59,40.56,38.54
FCX,1670821200000,38.11,38.88,38.94,37.87
FCX,1670907600000,41.09,39.26,41.155,38.77
FCX,1670994000000,39.035,39.43,39.885,38.86
FCX,1671080400000,38.41,38.15,38.91,37.74
FCX,1671166800000,38.17,38.36,39.05,37.85
FCX,1671426000000,38.55,37.36,38.73,37.085
FCX,1671512400000,37.65,37.8,38.39,37.65
FCX,1671598800000,38.37,38.45,38.85,38.13
FCX,1671685200000,38.04,37.67,38.04,36.85
FCX,1671771600000,37.87,38.1,38.12,37.32
FCX,1672117200000,38.67,38.88,39.26,38.41
FCX,1672203600000,38.885,37.88,38.98,37.575
FCX,1672290000000,38.13,38.31,38.565,38.06
FCX,1672376400000,38,38,38.21,37.4615
